type1,type2,total,hp,attack,defense,sp_attack,sp_defense,speed,generation,legendary
15,18,400,40,35,30,120,70,105,1,0
15,18,500,55,50,45,135,95,120,1,0
15,18,590,55,50,65,175,95,150,1,0
6,18,305,70,80,50,35,35,35,1,0
6,18,405,80,100,70,50,60,45,1,0
6,18,505,90,130,80,65,85,55,1,0
6,18,505,90,130,80,65,85,55,1,0
10,13,300,50,75,35,70,30,40,1,0
10,13,390,65,90,50,85,45,55,1,0
10,13,490,80,105,65,100,70,70,1,0
18,13,335,40,40,35,50,100,70,1,0
18,13,515,80,70,65,80,120,100,1,0
16,10,300,40,80,100,30,30,20,1,0
16,3,300,40,80,100,30,30,20,7,0
16,10,390,55,95,115,45,45,35,1,0
16,3,390,55,95,115,45,45,35,7,0
16,10,495,80,120,130,55,65,45,1,0
16,3,495,80,120,130,55,65,45,7,0
7,18,410,50,85,55,65,65,90,1,0
15,4,410,50,85,55,65,65,90,8,0
7,18,500,65,100,70,80,80,105,1,0
15,4,500,65,100,70,80,80,105,8,0
18,14,315,90,65,65,40,40,15,1,0
15,18,315,90,65,65,40,40,15,8,0
18,14,490,95,75,110,100,80,30,1,0
14,14,490,95,100,95,100,70,30,8,0
18,14,590,95,75,180,130,80,30,1,0
4,16,325,25,35,70,95,55,45,1,0
4,16,465,50,60,95,120,70,70,1,0
13,7,352,52,90,55,58,62,60,1,0
6,18,377,52,95,55,58,62,55,8,0
13,7,310,35,85,45,35,35,75,1,0
13,7,460,60,110,70,60,60,100,1,0
18,18,325,65,45,55,45,70,45,1,0
18,11,475,90,70,80,70,95,70,1,0
14,18,325,80,80,50,40,50,25,1,0
14,1,325,80,80,50,40,50,25,7,0
14,18,500,105,105,75,65,100,50,1,0
14,1,500,105,105,75,65,100,50,7,0
18,18,305,30,65,100,45,25,40,1,0
18,11,525,50,95,180,85,45,70,1,0
9,13,310,30,35,30,100,35,80,1,0
9,13,405,45,50,45,115,55,95,1,0
9,13,500,60,65,60,130,75,110,1,0
9,13,600,60,65,80,170,95,130,1,0
9,13,500,60,65,60,130,75,110,1,0
16,10,385,35,45,160,30,45,70,1,0
15,18,328,60,48,45,43,90,42,1,0
15,18,483,85,73,70,73,115,67,1,0
18,18,325,30,105,90,25,25,50,1,0
18,18,475,55,130,115,50,50,75,1,0
18,18,475,55,130,115,50,50,75,1,0
4,18,330,40,30,50,55,55,100,1,0
4,18,480,60,50,70,80,80,140,1,0
10,14,325,60,40,80,60,45,40,1,0
10,14,520,95,95,85,125,65,55,1,0
10,2,530,95,105,85,125,75,45,7,0
11,18,320,50,50,95,40,50,35,1,0
11,18,425,60,80,110,50,80,45,1,0
7,8,425,60,80,110,50,80,45,7,0
6,18,455,50,120,53,35,110,87,1,0
6,18,455,50,105,79,35,110,76,1,0
13,18,385,90,55,75,60,75,30,1,0
14,18,340,40,65,95,60,45,35,1,0
14,18,490,65,90,120,85,70,60,1,0
14,4,490,65,90,120,85,70,60,8,0
11,15,345,80,85,95,30,30,25,1,0
11,15,485,105,130,120,45,45,40,1,0
13,18,450,250,5,5,35,105,50,1,0
10,18,435,65,55,115,100,40,60,1,0
13,18,490,105,95,80,40,80,90,1,0
13,18,590,105,125,100,60,100,100,1,0
18,18,295,30,40,70,70,25,60,1,0
18,18,440,55,65,95,95,45,85,1,0
18,18,320,45,67,60,35,50,63,1,0
18,18,450,80,92,65,65,80,68,1,0
18,18,340,30,45,55,70,55,85,1,0
18,14,520,60,75,85,100,85,115,1,0
15,4,460,40,45,65,100,120,90,1,0
12,14,460,50,65,65,90,90,100,8,0
1,7,500,70,110,80,55,80,105,1,0
12,14,455,65,50,35,115,95,95,1,0
4,18,490,65,83,57,95,85,105,1,0
7,18,495,65,95,57,100,85,93,1,0
1,18,500,65,125,100,55,70,85,1,0
1,7,600,65,155,120,65,90,105,1,0
13,18,490,75,100,95,40,70,110,1,0
18,18,200,20,10,55,15,20,80,1,0
18,7,540,95,125,79,60,100,81,1,0
18,1,640,95,155,109,70,130,81,1,0
18,11,535,130,85,80,85,95,60,1,0
18,11,535,130,85,80,85,95,60,1,0
13,18,288,48,48,48,48,48,48,1,0
13,18,325,55,55,50,45,65,55,1,0
13,18,325,55,55,50,45,65,55,1,0
18,18,525,130,65,60,110,95,65,1,0
4,18,525,65,65,60,110,95,130,1,0
7,18,525,65,130,60,95,110,65,1,0
13,18,395,65,60,70,85,75,40,1,0
16,17,355,35,40,100,90,55,35,1,0
16,17,495,70,60,125,115,70,55,1,0
16,17,355,30,80,90,55,45,55,1,0
16,17,495,60,115,105,65,70,80,1,0
16,7,515,80,105,65,60,75,130,1,0
16,7,615,80,135,85,70,95,150,1,0
13,18,540,160,110,65,65,110,30,1,0
13,18,540,160,110,65,65,110,30,1,0
12,7,580,90,85,100,95,125,85,1,1
15,7,580,90,85,85,125,100,95,8,1
4,7,580,90,90,85,125,90,100,1,1
6,7,580,90,125,90,85,90,100,8,1
7,7,580,90,100,90,125,85,90,1,1
2,7,580,90,85,90,100,125,90,8,1
3,18,300,41,64,45,50,50,50,1,0
3,18,420,61,84,65,70,70,70,1,0
3,7,600,91,134,95,100,100,80,1,0
15,18,680,106,110,90,154,90,130,1,1
15,5,780,106,190,100,154,100,130,1,1
15,18,780,106,150,70,194,120,140,1,1
15,18,600,100,100,100,100,100,100,1,1
10,18,318,45,49,65,49,65,45,2,0
10,18,405,60,62,80,63,80,60,2,0
10,18,525,80,82,100,83,100,80,2,0
7,18,309,39,52,43,60,50,65,2,0
7,18,405,58,64,58,80,65,80,2,0
7,18,534,78,84,78,109,85,100,2,0
18,18,314,50,65,64,44,48,43,2,0
18,18,405,65,80,80,59,63,58,2,0
18,18,530,85,105,100,79,83,78,2,0
13,18,215,35,46,34,35,45,20,2,0
13,18,415,85,76,64,45,55,90,2,0
13,7,262,60,30,30,36,56,50,2,0
13,7,442,100,50,50,76,96,70,2,0
1,7,265,40,20,30,40,80,55,2,0
1,7,390,55,35,50,55,110,85,2,0
1,13,250,40,60,40,40,40,30,2,0
1,13,390,70,90,70,60,60,40,2,0
14,7,535,85,90,80,70,80,130,2,0
18,3,330,75,38,38,56,56,67,2,0
18,3,460,125,58,58,76,76,67,2,0
4,18,205,20,40,15,35,35,60,2,0
5,18,218,50,25,28,45,55,15,2,0
13,4,210,90,30,15,40,20,15,2,0
5,18,245,35,20,65,40,65,20,2,0
5,7,405,55,40,85,80,105,40,2,0
15,7,320,40,50,45,70,45,70,2,0
15,7,470,65,75,70,95,70,95,2,0
4,18,280,55,40,40,65,45,35,2,0
4,18,365,70,55,55,80,60,45,2,0
4,18,510,90,75,85,115,90,55,2,0
4,2,610,90,95,105,165,110,45,2,0
10,18,490,75,80,95,90,100,50,2,0
18,4,250,70,20,50,20,50,40,2,0
18,4,420,100,50,80,60,80,50,2,0
16,18,410,70,100,115,30,65,30,2,0
18,18,500,90,75,75,90,100,70,2,0
10,7,250,35,35,40,35,55,50,2,0
10,7,340,55,45,50,45,65,80,2,0
10,7,460,75,55,70,55,95,110,2,0
13,18,360,55,70,55,40,55,85,2,0
10,18,180,30,30,30,30,30,30,2,0
10,18,425,75,75,55,105,85,30,2,0
1,7,390,65,65,45,75,45,95,2,0
18,10,210,55,45,45,25,25,15,2,0
18,10,430,95,85,85,65,65,35,2,0
15,18,525,65,65,60,130,95,110,2,0
2,18,525,95,65,110,60,130,65,2,0
2,7,405,60,85,42,85,42,91,2,0
18,14,490,95,75,80,100,110,30,2,0
14,14,490,95,65,80,110,110,30,8,0
9,18,435,60,60,60,85,85,85,2,0
15,18,336,48,72,48,72,48,48,2,0
15,18,405,190,33,58,33,58,33,2,0
13,14,455,70,80,65,90,65,85,2,0
1,18,290,50,65,90,35,35,15,2,0
1,16,465,75,90,140,60,60,40,2,0
13,18,415,100,70,70,65,65,45,2,0
11,7,430,65,75,105,35,65,85,2,0
17,10,510,75,85,200,55,65,30,2,0
17,10,610,75,125,230,55,95,30,2,0
5,18,300,60,80,50,40,40,30,2,0
5,18,450,90,120,75,60,60,45,2,0
18,13,430,65,95,75,55,55,85,2,0
1,16,500,70,130,100,55,80,65,2,0
1,16,600,70,150,140,65,100,75,2,0
1,15,505,20,10,230,10,230,5,2,0
1,5,500,80,125,75,40,95,85,2,0
1,5,600,80,185,115,40,105,75,2,0
2,11,430,55,95,55,35,75,115,2,0
13,18,330,60,80,50,50,50,40,2,0
13,18,500,90,130,75,75,75,55,2,0
7,18,250,40,40,40,70,40,20,2,0
7,15,410,50,50,120,80,80,30,2,0
12,10,250,50,50,40,30,30,50,2,0
12,10,450,100,100,80,60,60,50,2,0
18,15,380,55,55,85,65,85,35,2,0
9,18,380,60,55,100,65,100,30,8,0
18,18,300,35,65,35,65,35,65,2,0
18,18,480,75,105,75,105,75,45,2,0
12,7,330,45,55,45,65,45,75,2,0
18,7,465,65,40,70,80,140,70,2,0
17,7,465,65,80,140,40,70,70,2,0
2,6,330,45,60,30,80,50,65,2,0
2,6,500,75,90,50,110,80,95,2,0
2,6,600,75,90,90,140,90,115,2,0
18,2,540,75,95,95,95,95,85,2,0
11,18,330,90,60,60,40,40,40,2,0
11,18,500,90,120,120,60,60,50,2,0
13,18,515,85,80,90,105,95,60,2,0
13,18,465,73,95,62,85,65,85,2,0
13,18,250,55,20,35,20,45,75,2,0
6,18,210,35,35,35,35,35,35,2,0
6,18,455,50,95,95,35,110,70,2,0
12,14,305,45,30,15,85,65,65,2,0
4,18,360,45,63,37,65,55,95,2,0
7,18,365,45,75,37,70,55,83,2,0
13,18,490,95,80,105,40,70,100,2,0
13,18,540,255,10,10,75,135,55,2,0
4,18,580,90,85,75,115,100,115,2,1
7,18,580,115,115,85,90,75,100,2,1
18,18,580,100,75,115,90,115,85,2,1
16,10,300,50,64,50,45,50,41,2,0
16,10,410,70,84,70,65,70,51,2,0
16,1,600,100,134,110,95,100,61,2,0
16,1,700,100,164,150,95,120,71,2,0
15,7,680,106,90,130,90,154,110,2,1
7,7,680,106,130,90,110,154,90,2,1
15,9,600,100,100,100,100,100,100,2,1
10,18,310,40,45,35,65,55,70,3,0
10,18,405,50,65,45,85,65,95,3,0
10,18,530,70,85,65,105,85,120,3,0
10,2,630,70,110,75,145,85,145,3,0
7,18,310,45,60,40,70,50,45,3,0
7,5,405,60,85,60,85,60,55,3,0
7,5,530,80,120,70,110,70,80,3,0
7,5,630,80,160,80,130,80,100,3,0
18,18,310,50,70,50,50,50,40,3,0
18,10,405,70,85,70,60,70,50,3,0
18,10,535,100,110,90,85,90,60,3,0
18,10,635,100,150,110,95,110,70,3,0
2,18,220,35,55,35,30,30,35,3,0
2,18,420,70,90,70,60,60,70,3,0
13,18,240,38,30,41,30,41,60,3,0
2,12,240,38,30,41,30,41,60,8,0
13,18,420,78,70,61,50,61,100,3,0
2,12,420,78,70,61,50,61,100,8,0
1,18,195,45,45,35,20,30,20,3,0
1,18,205,50,35,55,25,25,15,3,0
1,7,395,60,70,50,100,50,65,3,0
1,18,205,50,35,55,25,25,15,3,0
1,13,385,60,50,70,50,90,65,3,0
18,9,220,40,30,30,40,50,30,3,0
18,9,340,60,50,50,60,70,50,3,0
18,9,480,80,70,70,90,100,70,3,0
10,18,220,40,40,50,30,30,30,3,0
10,1,340,70,70,40,60,40,60,3,0
10,1,480,90,100,60,90,60,80,3,0
13,7,270,40,55,30,30,30,85,3,0
13,7,430,60,85,60,50,50,125,3,0
18,7,270,40,30,30,55,30,85,3,0
18,7,430,60,50,100,85,70,65,3,0
15,4,198,28,25,25,45,35,40,3,0
15,4,278,38,35,35,65,55,50,3,0
15,4,518,68,65,65,125,115,80,3,0
15,4,618,68,85,65,165,135,100,3,0
1,17,269,40,30,32,50,52,65,3,0
1,7,414,70,60,62,80,82,60,3,0
10,18,295,60,40,60,40,60,35,3,0
10,5,460,60,130,80,60,60,70,3,0
13,18,280,60,60,60,35,35,30,3,0
13,18,440,80,80,80,55,55,90,3,0
13,18,670,150,160,100,95,65,100,3,0
1,10,266,31,45,90,30,30,40,3,0
1,7,456,61,90,45,50,50,160,3,0
1,8,236,1,90,45,30,30,40,3,0
13,18,240,64,51,23,51,23,28,3,0
13,18,360,84,71,43,71,43,48,3,0
13,18,490,104,91,63,91,73,68,3,0
6,18,237,72,60,30,20,30,25,3,0
6,18,474,144,120,60,40,60,50,3,0
13,4,190,50,20,40,20,40,20,3,0
16,18,375,30,45,135,45,90,30,3,0
13,18,260,50,45,45,35,35,50,3,0
13,18,380,70,65,65,55,55,70,3,0
2,8,380,50,75,75,65,65,50,3,0
2,8,480,50,85,125,85,115,20,3,0
17,4,380,50,85,85,55,55,50,3,0
17,4,480,50,105,125,55,95,50,3,0
17,15,330,50,70,100,40,40,30,3,0
17,15,430,60,90,140,50,50,40,3,0
17,15,530,70,110,180,60,60,50,3,0
17,18,630,70,140,230,60,80,50,3,0
6,14,280,30,40,55,40,55,60,3,0
6,14,410,60,60,75,60,75,80,3,0
6,14,510,60,100,85,80,85,100,3,0
4,18,295,40,45,40,65,40,65,3,0
4,18,475,70,75,60,105,60,105,3,0
4,18,575,70,75,80,135,80,135,3,0
4,18,405,60,50,40,85,75,95,3,0
4,18,405,60,40,50,75,85,95,3,0
1,18,400,65,73,55,47,75,85,3,0
1,18,400,65,47,55,73,75,85,3,0
10,13,400,50,60,45,100,80,65,3,0
14,18,302,70,43,53,43,53,40,3,0
14,18,467,100,73,83,73,83,55,3,0
18,1,305,45,90,20,65,20,65,3,0
18,1,460,70,120,40,95,40,95,3,0
18,1,560,70,140,70,110,65,105,3,0
18,18,400,130,70,35,70,35,60,3,0
18,18,500,170,90,45,90,45,60,3,0
7,10,305,60,60,40,65,45,35,3,0
7,10,460,70,100,70,105,75,40,3,0
7,10,560,70,120,100,145,105,20,3,0
7,18,470,70,85,140,85,70,20,3,0
15,18,330,60,25,35,70,80,60,3,0
15,18,470,80,45,65,90,110,80,3,0
13,18,360,60,60,60,60,60,60,3,0
11,18,290,45,100,45,45,45,10,3,0
11,2,340,50,70,50,50,50,70,3,0
11,2,520,80,100,80,80,80,100,3,0
10,18,335,50,85,40,85,40,35,3,0
10,1,475,70,115,60,115,60,55,3,0
13,7,310,45,40,60,40,75,50,3,0
3,7,490,75,70,90,70,105,80,3,0
3,4,590,75,110,110,110,105,80,3,0
13,18,458,73,115,60,60,60,90,3,0
14,18,458,73,100,60,100,60,65,3,0
16,14,440,70,55,65,95,85,70,3,0
16,14,440,70,95,85,55,65,70,3,0
18,10,288,50,48,43,46,41,60,3,0
18,10,468,110,78,73,76,71,60,3,0
18,18,308,43,80,65,50,35,35,3,0
18,1,468,63,120,85,90,55,55,3,0
11,14,300,40,40,55,40,70,55,3,0
11,14,500,60,70,105,70,120,75,3,0
16,9,355,66,41,77,61,87,23,3,0
16,9,495,86,81,97,81,107,43,3,0
16,0,355,45,95,50,40,50,75,3,0
16,0,495,75,125,100,70,80,45,3,0
18,18,200,20,15,20,10,55,80,3,0
18,18,540,95,60,79,100,125,81,3,0
13,18,420,70,70,70,70,70,70,3,0
13,18,440,60,90,70,60,120,40,3,0
9,18,295,44,75,35,63,33,45,3,0
9,18,455,64,115,65,83,63,65,3,0
9,18,555,64,165,75,93,83,75,3,0
9,18,295,20,40,90,30,90,25,3,0
9,18,455,40,70,130,60,130,25,3,0
10,7,460,99,68,83,72,87,51,3,0
15,18,425,65,50,70,95,80,65,3,0
2,18,465,65,130,60,75,60,75,3,0
2,18,565,65,150,60,115,60,115,3,0
15,18,260,95,23,48,23,48,23,3,0
12,18,300,50,50,50,50,50,50,3,0
12,18,480,80,80,80,80,80,80,3,0
12,18,580,80,120,80,120,80,100,3,0
12,17,290,70,40,50,55,50,25,3,0
12,17,410,90,60,70,75,70,45,3,0
12,17,530,110,80,90,95,90,65,3,0
18,18,345,35,64,85,74,55,32,3,0
18,18,485,55,104,105,94,75,52,3,0
18,18,485,55,84,105,114,75,52,3,0
18,15,485,100,90,130,45,65,55,3,0
18,18,330,43,30,55,40,65,97,3,0
3,18,300,45,75,60,40,30,50,3,0
3,18,420,65,95,100,60,50,50,3,0
3,7,600,95,135,80,110,80,100,3,0
3,7,700,95,145,130,120,90,120,3,0
17,14,300,40,55,80,35,60,30,3,0
17,14,420,60,75,100,55,80,50,3,0
17,14,600,80,135,130,95,90,70,3,0
17,14,700,80,145,150,105,110,110,3,0
16,18,580,80,100,200,50,100,50,3,1
12,18,580,80,50,100,100,200,50,3,1
17,18,580,80,75,150,75,150,50,3,1
3,14,600,80,80,90,110,130,110,3,1
3,14,700,80,100,120,140,150,110,3,1
3,14,600,80,90,80,130,110,110,3,1
3,14,700,80,130,100,160,120,110,3,1
18,18,670,100,100,90,150,140,90,3,1
18,18,770,100,150,90,180,160,90,3,1
11,18,670,100,150,140,100,90,90,3,1
11,6,770,100,180,160,150,90,90,3,1
3,7,680,105,150,90,150,90,95,3,1
3,7,780,105,180,100,180,100,115,3,1
17,14,600,100,100,100,100,100,100,3,1
15,18,600,50,150,50,150,50,150,3,1
15,18,600,50,180,20,180,20,150,3,1
15,18,600,50,70,160,70,160,90,3,1
15,18,600,50,95,90,95,90,180,3,1
10,18,318,55,68,64,45,55,31,4,0
10,18,405,75,89,85,55,65,36,4,0
10,10,525,95,109,105,75,85,56,4,0
7,18,309,44,58,44,58,44,61,4,0
7,5,405,64,78,52,78,52,81,4,0
7,5,534,76,104,71,104,71,108,4,0
18,18,314,53,51,53,61,56,40,4,0
18,18,405,64,66,68,81,76,50,4,0
18,16,530,84,86,88,111,101,60,4,0
13,7,245,40,55,30,30,30,60,4,0
13,7,340,55,75,50,40,40,80,4,0
13,7,485,85,120,70,50,60,100,4,0
13,18,250,59,45,40,35,40,31,4,0
13,17,410,79,85,60,55,60,71,4,0
1,18,194,37,25,41,25,41,25,4,0
1,18,384,77,85,51,55,51,65,4,0
4,18,263,45,65,34,40,34,45,4,0
4,18,363,60,85,49,60,49,60,4,0
4,18,523,80,120,79,95,79,70,4,0
10,13,280,40,30,35,50,70,55,4,0
10,13,515,60,70,65,125,105,90,4,0
16,18,350,67,125,40,30,30,58,4,0
16,18,495,97,165,60,65,50,58,4,0
16,16,350,30,42,118,42,88,30,4,0
16,16,495,60,52,168,47,138,30,4,0
1,18,224,40,29,45,29,45,36,4,0
1,9,424,60,59,85,79,105,36,4,0
1,10,424,60,79,105,59,85,36,4,0
1,16,424,60,69,95,69,95,36,4,0
1,7,424,70,94,50,94,50,66,4,0
1,7,244,30,30,42,30,42,70,4,0
1,7,474,70,80,102,80,102,40,4,0
4,18,405,60,45,70,45,90,95,4,0
18,18,330,55,65,35,60,30,85,4,0
18,18,495,85,105,55,85,50,115,4,0
10,18,275,45,35,45,62,53,35,4,0
10,18,450,70,60,70,87,78,85,4,0
18,18,325,76,48,48,57,62,34,4,0
18,10,475,111,83,68,92,82,39,4,0
13,18,482,75,100,66,60,66,115,4,0
9,7,348,90,50,34,60,44,70,4,0
9,7,498,150,80,44,90,54,80,4,0
13,18,350,55,66,44,44,56,85,4,0
13,18,480,65,76,84,54,96,105,4,0
13,5,580,65,136,94,54,96,135,4,0
9,18,495,60,60,60,105,105,105,4,0
2,7,505,100,125,52,105,52,71,4,0
13,18,310,49,55,42,42,37,85,4,0
13,18,452,71,82,64,64,59,112,4,0
15,18,285,45,30,50,65,50,45,4,0
14,1,329,63,63,47,41,41,74,4,0
14,1,479,103,93,67,71,61,84,4,0
17,14,300,57,24,86,24,86,23,4,0
17,14,500,67,89,116,79,116,33,4,0
16,18,290,50,80,95,10,45,10,4,0
15,4,310,20,25,45,70,90,60,4,0
13,18,220,100,5,5,15,65,30,4,0
13,7,411,76,65,45,92,42,91,4,0
9,1,485,50,92,108,92,108,35,4,0
3,10,300,58,70,45,40,45,42,4,0
3,10,410,68,90,65,50,55,82,4,0
3,10,600,108,130,95,80,85,102,4,0
3,10,700,108,170,115,120,95,92,4,0
13,18,390,135,85,40,40,85,5,4,0
6,18,285,40,70,40,35,40,60,4,0
6,16,525,70,110,70,115,70,90,4,0
6,16,625,70,145,88,140,70,112,4,0
11,18,330,68,72,78,38,42,32,4,0
11,18,525,108,112,118,68,72,47,4,0
14,0,330,40,50,90,30,55,65,4,0
14,1,500,70,90,110,60,75,95,4,0
14,5,300,48,61,40,61,40,50,4,0
14,5,490,83,106,65,86,65,85,4,0
10,18,454,74,100,72,90,72,46,4,0
18,18,330,49,49,56,49,61,66,4,0
18,18,460,69,69,76,69,86,91,4,0
18,7,345,45,20,50,60,120,50,4,0
10,11,334,60,62,50,62,60,40,4,0
10,11,494,90,92,75,92,85,60,4,0
10,11,594,90,132,105,132,105,30,4,0
2,11,510,70,120,65,45,85,125,4,0
4,16,535,70,70,115,130,90,60,4,0
13,18,515,110,85,95,80,95,50,4,0
11,15,535,115,140,130,55,55,40,4,0
10,18,535,100,100,125,110,50,50,4,0
4,18,540,75,123,67,95,85,95,4,0
7,18,540,75,95,67,125,95,83,4,0
5,7,545,85,50,95,120,115,80,4,0
1,7,515,86,76,86,116,56,95,4,0
10,18,525,65,110,130,60,65,95,4,0
12,18,525,65,60,110,130,95,65,4,0
11,7,510,75,95,125,45,75,95,4,0
12,10,530,110,130,80,70,60,80,4,0
13,18,535,85,80,70,135,75,90,4,0
15,5,518,68,125,65,65,115,80,4,0
15,5,618,68,165,95,65,115,110,4,0
16,16,525,60,55,145,75,150,40,4,0
9,18,525,45,100,135,65,135,45,4,0
12,8,480,70,80,70,80,70,110,4,0
4,8,440,50,50,77,95,77,91,4,0
4,6,520,50,65,107,105,107,86,4,0
4,17,520,50,65,107,105,107,86,4,0
4,11,520,50,65,107,105,107,86,4,0
4,7,520,50,65,107,105,107,86,4,0
4,9,520,50,65,107,105,107,86,4,0
15,18,580,75,75,130,75,130,95,4,1
15,18,580,80,105,105,105,105,80,4,1
15,18,580,75,125,70,125,70,115,4,1
17,2,680,100,120,120,150,100,90,4,1
18,2,680,90,120,100,150,120,100,4,1
7,16,600,91,90,106,130,106,77,4,1
13,18,670,110,160,110,80,110,100,4,1
9,2,680,150,100,120,100,120,90,4,1
9,2,680,150,120,100,120,100,90,4,1
15,18,600,120,70,120,75,130,85,4,1
18,18,480,80,80,80,80,80,80,4,1
18,18,600,100,100,100,100,100,100,4,1
2,18,600,70,90,90,135,90,125,4,1
10,18,600,100,100,100,100,100,100,4,1
10,7,600,100,103,75,120,75,127,4,1
13,18,720,120,120,120,120,120,120,4,1
15,6,600,100,100,100,100,100,100,5,1
10,18,308,45,45,55,45,55,63,5,0
10,18,413,60,60,75,60,75,83,5,0
10,18,528,75,75,95,75,95,113,5,0
7,18,308,65,63,45,45,45,45,5,0
7,5,418,90,93,55,70,55,55,5,0
7,5,528,110,123,65,100,65,65,5,0
18,18,308,55,55,45,63,45,45,5,0
18,18,413,75,75,60,83,60,60,5,0
18,18,528,95,100,85,108,70,70,5,0
13,18,255,45,55,39,35,39,42,5,0
13,18,420,60,85,69,60,69,77,5,0
13,18,275,45,60,45,25,45,55,5,0
13,18,370,65,80,65,35,65,60,5,0
13,18,500,85,110,90,45,90,80,5,0
2,18,281,41,50,37,50,37,66,5,0
2,18,446,64,88,50,88,50,106,5,0
10,18,316,50,53,48,53,48,64,5,0
10,18,498,75,98,63,98,63,101,5,0
7,18,316,50,53,48,53,48,64,5,0
7,18,498,75,98,63,98,63,101,5,0
18,18,316,50,53,48,53,48,64,5,0
18,18,498,75,98,63,98,63,101,5,0
15,18,292,76,25,45,67,55,24,5,0
15,18,487,116,55,85,107,95,29,5,0
13,7,264,50,55,50,36,30,43,5,0
13,7,358,62,77,62,50,42,65,5,0
13,7,488,80,115,80,65,55,93,5,0
4,18,295,45,60,32,50,32,76,5,0
4,18,497,75,100,63,80,63,116,5,0
16,18,280,55,75,85,25,25,15,5,0
16,18,390,70,105,105,50,40,20,5,0
16,18,515,85,135,130,60,80,25,5,0
15,7,313,55,45,43,55,43,72,5,0
